,transactionID,sourceAccountID,targetAccountID,timestamp,fan_in_bins_2-3,fan_in_bins_3-inf,fan_out_bins_2-3,fan_out_bins_3-inf,degree_in_bins_2-3,degree_in_bins_3-inf,degree_out_bins_2-3,degree_out_bins_3-inf,scatter-gather_bins_2-3,scatter-gather_bins_3-inf,temp-cycle_bins_2-3,temp-cycle_bins_3-inf,source_fan_out,source_deg_out,source_ratio_out,source_avg_col3_out,source_sum_col3_out,source_var_col3_out,source_skew_col3_out,source_kurtosis_col3_out,source_fan_in,source_deg_in,source_ratio_in,source_avg_col3_in,source_sum_col3_in,source_var_col3_in,source_skew_col3_in,source_kurtosis_col3_in,dest_fan_out,dest_deg_out,dest_ratio_out,dest_avg_col3_out,dest_sum_col3_out,dest_var_col3_out,dest_skew_col3_out,dest_kurtosis_col3_out,dest_fan_in,dest_deg_in,dest_ratio_in,dest_avg_col3_in,dest_sum_col3_in,dest_var_col3_in,dest_skew_col3_in,dest_kurtosis_col3_in
794,244.0,245.0,245.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,245.0,735.0,0.0,0.0,0.0,1.0,3.0,3.0,245.0,735.0,0.0,0.0,0.0,1.0,3.0,3.0,245.0,735.0,0.0,0.0,0.0,1.0,3.0,3.0,245.0,735.0,0.0,0.0,0.0
795,247.0,248.0,249.0,249.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,250.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,250.0,750.0,0.0,0.0,0.0
796,249.0,250.0,250.0,251.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
797,251.0,251.0,252.0,251.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,258.0,516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,254.0,1016.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
798,251.0,253.0,253.0,253.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.5,254.0,1016.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.5,254.0,1016.0,0.0,0.0,0.0
799,253.0,254.0,254.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,255.0,510.0,0.0,0.0,0.0,1.0,2.0,2.0,255.0,510.0,0.0,0.0,0.0,1.0,2.0,2.0,255.0,510.0,0.0,0.0,0.0,1.0,2.0,2.0,255.0,510.0,0.0,0.0,0.0
800,255.0,256.0,256.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,257.0,514.0,0.0,0.0,0.0,2.0,3.0,1.5,257.5,1030.0,0.0,0.0,0.0,1.0,2.0,2.0,257.0,514.0,0.0,0.0,0.0,2.0,3.0,1.5,257.5,1030.0,0.0,0.0,0.0
801,257.0,258.0,258.0,258.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.5,260.0,780.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.5,260.0,780.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
802,258.0,259.0,260.0,260.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,260.0,520.0,0.0,0.0,0.0,1.0,2.0,2.0,260.0,780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,260.0,520.0,0.0,0.0,0.0
803,261.0,261.0,262.0,262.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,263.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,264.0,792.0,0.0,0.0,0.0,1.0,2.0,2.0,263.0,263.0,0.0,0.0,0.0
804,263.0,263.0,263.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,263.0,526.0,0.0,0.0,0.0,2.0,4.0,2.0,263.6,1318.0,0.0,0.0,0.0,1.0,2.0,2.0,263.0,526.0,0.0,0.0,0.0,2.0,4.0,2.0,263.6,1318.0,0.0,0.0,0.0
805,264.0,264.0,264.0,264.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
806,264.0,264.0,265.0,266.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,273.0,819.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
807,267.0,267.0,267.0,267.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
808,267.0,268.0,269.0,270.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,269.0,1076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,269.0,1076.0,0.0,0.0,0.0
809,270.0,271.0,271.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,272.0,816.0,0.0,0.0,0.0,1.0,3.0,3.0,272.0,816.0,0.0,0.0,0.0,1.0,3.0,3.0,272.0,816.0,0.0,0.0,0.0,1.0,3.0,3.0,272.0,816.0,0.0,0.0,0.0
810,272.0,272.0,273.0,273.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.5,272.6,1363.0,0.0,0.0,0.0,2.0,4.0,2.0,138.33333333333334,830.0,16320.222222222224,0.7071067811865474,1.4999999999999998,2.0,3.0,1.5,319.0,638.0,0.0,0.0,0.0
811,274.0,275.0,276.0,276.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,276.0,552.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,276.0,552.0,0.0,0.0,0.0
812,277.0,277.0,278.0,278.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.5,280.0,1120.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
813,278.0,278.0,278.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.5,280.0,1120.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.5,280.0,1120.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
814,279.0,280.0,280.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
815,281.0,281.0,282.0,282.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,283.0,849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,283.0,566.0,0.0,0.0,0.0,1.0,3.0,3.0,283.0,849.0,0.0,0.0,0.0
816,282.0,282.0,283.0,283.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,283.0,566.0,0.0,0.0,0.0,1.0,3.0,3.0,283.0,849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,283.0,566.0,0.0,0.0,0.0
817,283.0,284.0,285.0,286.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,286.0,858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,286.0,858.0,0.0,0.0,0.0
818,287.0,288.0,289.0,290.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,290.0,1160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,290.0,1160.0,0.0,0.0,0.0
819,291.0,292.0,292.0,293.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.5,294.0,882.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.5,294.0,882.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
820,294.0,295.0,296.0,297.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,297.0,594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,48.0,96.0,0.0,0.0,0.0,1.0,2.0,2.0,297.0,594.0,0.0,0.0,0.0
821,298.0,299.0,300.0,301.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,300.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,300.0,900.0,0.0,0.0,0.0
822,302.0,300.0,303.0,304.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,300.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.5,304.0,912.0,0.0,0.0,0.0
823,304.0,305.0,306.0,307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,307.0,614.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
824,307.0,308.0,309.0,309.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,310.0,930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,311.0,311.0,0.0,0.0,0.0,1.0,3.0,3.0,310.0,930.0,0.0,0.0,0.0
825,310.0,310.0,311.0,312.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,312.0,624.0,0.0,0.0,0.0,1.0,1.0,1.0,311.0,311.0,0.0,0.0,0.0,1.0,2.0,2.0,311.0,933.0,0.0,0.0,0.0,2.0,4.0,2.0,311.4,1557.0,0.0,0.0,0.0
826,313.0,313.0,313.0,314.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
827,315.0,316.0,317.0,318.0,4.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,318.0,636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.5,318.0,1272.0,0.0,0.0,0.0
828,319.0,320.0,320.0,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,321.0,1284.0,0.0,0.0,0.0,1.0,4.0,4.0,321.0,1284.0,0.0,0.0,0.0,1.0,4.0,4.0,321.0,1284.0,0.0,0.0,0.0,1.0,4.0,4.0,321.0,1284.0,0.0,0.0,0.0
829,322.0,322.0,323.0,324.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,324.0,648.0,0.0,0.0,0.0,1.0,2.0,2.0,323.0,646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,324.0,648.0,0.0,0.0,0.0
830,325.0,326.0,327.0,328.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,328.0,656.0,0.0,0.0,0.0,1.0,2.0,2.0,327.0,654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,328.0,656.0,0.0,0.0,0.0
831,329.0,330.0,331.0,332.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,332.0,664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,333.0,666.0,0.0,0.0,0.0,2.0,4.0,2.0,332.6666666666667,998.0,0.0,0.0,0.0
832,332.0,331.0,332.0,333.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,333.0,666.0,0.0,0.0,0.0,2.0,4.0,2.0,332.6666666666667,998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,333.0,666.0,0.0,0.0,0.0
833,333.0,334.0,335.0,335.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,335.0,670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,336.0,672.0,0.0,0.0,0.0,2.0,4.0,2.0,335.5,1342.0,0.0,0.0,0.0
834,335.0,336.0,337.0,338.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,338.0,676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,48.0,96.0,0.0,0.0,0.0,1.0,2.0,2.0,338.0,676.0,0.0,0.0,0.0
835,338.0,338.0,338.0,338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,338.0,676.0,0.0,0.0,0.0,1.0,3.0,3.0,338.0,676.0,0.0,0.0,0.0,1.0,3.0,3.0,338.0,676.0,0.0,0.0,0.0,1.0,3.0,3.0,338.0,676.0,0.0,0.0,0.0
836,339.0,340.0,340.0,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,341.0,682.0,0.0,0.0,0.0,1.0,2.0,2.0,341.0,682.0,0.0,0.0,0.0,1.0,2.0,2.0,341.0,682.0,0.0,0.0,0.0,1.0,2.0,2.0,341.0,682.0,0.0,0.0,0.0
837,341.0,341.0,341.0,342.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
838,343.0,343.0,343.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,343.0,686.0,0.0,0.0,0.0,2.0,4.0,2.0,343.6,1718.0,0.0,0.0,0.0,1.0,2.0,2.0,343.0,686.0,0.0,0.0,0.0,2.0,4.0,2.0,343.6,1718.0,0.0,0.0,0.0
839,344.0,345.0,345.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,346.0,1384.0,0.0,0.0,0.0,1.0,2.0,2.0,346.0,692.0,0.0,0.0,0.0,2.0,4.0,2.0,346.0,1384.0,0.0,0.0,0.0,1.0,2.0,2.0,346.0,692.0,0.0,0.0,0.0
840,346.0,346.0,347.0,348.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,346.0,692.0,0.0,0.0,0.0,1.0,2.0,2.0,349.0,1047.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
841,349.0,350.0,350.0,350.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.5,352.0,704.0,0.0,0.0,0.0,2.0,3.0,1.5,350.0,1050.0,0.0,0.0,0.0,2.0,3.0,1.5,352.0,704.0,0.0,0.0,0.0,2.0,3.0,1.5,350.0,1050.0,0.0,0.0,0.0
842,350.0,350.0,351.0,352.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.5,352.0,704.0,0.0,0.0,0.0,2.0,3.0,1.5,350.0,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,352.0,704.0,0.0,0.0,0.0
843,353.0,353.0,353.0,353.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,354.0,708.0,0.0,0.0,0.0,1.0,3.0,3.0,354.0,708.0,0.0,0.0,0.0,1.0,3.0,3.0,354.0,708.0,0.0,0.0,0.0,1.0,3.0,3.0,354.0,708.0,0.0,0.0,0.0
844,354.0,355.0,356.0,356.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,356.0,712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,96.0,192.0,0.0,0.0,0.0,2.0,4.0,2.0,226.0,904.0,16900.0,0.0,1.0000000000000002
845,357.0,358.0,359.0,359.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,359.0,718.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,359.0,718.0,0.0,0.0,0.0
846,360.0,361.0,361.0,361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,362.0,1086.0,0.0,0.0,0.0,1.0,3.0,3.0,362.0,1086.0,0.0,0.0,0.0,1.0,3.0,3.0,362.0,1086.0,0.0,0.0,0.0,1.0,3.0,3.0,362.0,1086.0,0.0,0.0,0.0
847,362.0,362.0,362.0,363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,363.0,726.0,0.0,0.0,0.0,1.0,2.0,2.0,363.0,726.0,0.0,0.0,0.0,1.0,2.0,2.0,363.0,726.0,0.0,0.0,0.0,1.0,2.0,2.0,363.0,726.0,0.0,0.0,0.0
848,364.0,365.0,366.0,367.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,367.0,734.0,0.0,0.0,0.0,1.0,2.0,2.0,366.0,732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.5,371.5,1486.0,20.25,0.0,1.0
849,368.0,368.0,367.0,369.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,369.0,738.0,0.0,0.0,0.0,1.0,2.0,2.0,369.0,738.0,0.0,0.0,0.0,1.0,2.0,2.0,369.0,738.0,0.0,0.0,0.0,1.0,2.0,2.0,369.0,738.0,0.0,0.0,0.0
850,369.0,369.0,370.0,371.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,371.0,742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,371.0,742.0,0.0,0.0,0.0
851,372.0,373.0,374.0,374.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,374.0,748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,374.0,748.0,0.0,0.0,0.0
852,375.0,375.0,376.0,376.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,376.5,1506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,376.5,1506.0,0.0,0.0,0.0
853,377.0,377.0,377.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,378.0,756.0,0.0,0.0,0.0,1.0,2.0,2.0,378.0,756.0,0.0,0.0,0.0,1.0,2.0,2.0,378.0,756.0,0.0,0.0,0.0,1.0,2.0,2.0,378.0,756.0,0.0,0.0,0.0
854,378.0,378.0,379.0,379.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,380.0,1140.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
855,380.0,380.0,380.0,381.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.5,382.0,1146.0,0.0,0.0,0.0,2.0,3.0,1.5,380.0,1140.0,0.0,0.0,0.0,2.0,3.0,1.5,382.0,1146.0,0.0,0.0,0.0,2.0,3.0,1.5,380.0,1140.0,0.0,0.0,0.0
856,382.0,383.0,384.0,385.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,385.0,770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,386.0,772.0,0.0,0.0,0.0,1.0,2.0,2.0,385.0,770.0,0.0,0.0,0.0
857,386.0,387.0,387.0,388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,388.0,776.0,0.0,0.0,0.0,1.0,2.0,2.0,388.0,776.0,0.0,0.0,0.0,1.0,2.0,2.0,388.0,776.0,0.0,0.0,0.0,1.0,2.0,2.0,388.0,776.0,0.0,0.0,0.0
858,388.0,388.0,389.0,390.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,390.0,1560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,390.0,1560.0,0.0,0.0,0.0
859,391.0,391.0,391.0,392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,392.0,1176.0,0.0,0.0,0.0,1.0,3.0,3.0,392.0,1176.0,0.0,0.0,0.0,1.0,3.0,3.0,392.0,1176.0,0.0,0.0,0.0,1.0,3.0,3.0,392.0,1176.0,0.0,0.0,0.0
860,392.0,393.0,393.0,393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,393.0,786.0,0.0,0.0,0.0,1.0,2.0,2.0,393.0,786.0,0.0,0.0,0.0,1.0,2.0,2.0,393.0,786.0,0.0,0.0,0.0,1.0,2.0,2.0,393.0,786.0,0.0,0.0,0.0
861,394.0,395.0,396.0,396.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,396.0,792.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,398.0,796.0,0.0,0.0,0.0,1.0,2.0,2.0,396.0,792.0,0.0,0.0,0.0
862,397.0,398.0,399.0,399.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,399.0,798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,399.0,798.0,0.0,0.0,0.0
