,transactionID,sourceAccountID,targetAccountID,timestamp,fan_in_bins_2-3,fan_in_bins_3-inf,fan_out_bins_2-3,fan_out_bins_3-inf,degree_in_bins_2-3,degree_in_bins_3-inf,degree_out_bins_2-3,degree_out_bins_3-inf,scatter-gather_bins_2-3,scatter-gather_bins_3-inf,temp-cycle_bins_2-3,temp-cycle_bins_3-inf,source_fan_out,source_deg_out,source_ratio_out,source_avg_col3_out,source_sum_col3_out,source_var_col3_out,source_skew_col3_out,source_kurtosis_col3_out,source_fan_in,source_deg_in,source_ratio_in,source_avg_col3_in,source_sum_col3_in,source_var_col3_in,source_skew_col3_in,source_kurtosis_col3_in,dest_fan_out,dest_deg_out,dest_ratio_out,dest_avg_col3_out,dest_sum_col3_out,dest_var_col3_out,dest_skew_col3_out,dest_kurtosis_col3_out,dest_fan_in,dest_deg_in,dest_ratio_in,dest_avg_col3_in,dest_sum_col3_in,dest_var_col3_in,dest_skew_col3_in,dest_kurtosis_col3_in,Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering,sourceAccount,targetAccount
627,2287.0,1947.0,1948.0,22.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,20.333333333333336,122.0,9.555555555555552,-0.6520121170440464,1.5000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,15.0,30.0,0.0,0.0,0.0,1.0,6.0,6.0,20.333333333333336,122.0,9.555555555555552,-0.6520121170440464,1.5000000000000007,2022-09-01 00:22:00,10,800158620,1729,8004B25A0,26650.41,US Dollar,26650.41,US Dollar,Cheque,0,10800158620,17298004B25A0
628,2288.0,1947.0,1948.0,23.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,20.333333333333336,122.0,9.555555555555552,-0.6520121170440464,1.5000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,15.0,30.0,0.0,0.0,0.0,1.0,6.0,6.0,20.333333333333336,122.0,9.555555555555552,-0.6520121170440464,1.5000000000000007,2022-09-01 00:23:00,10,800158620,1729,8004B25A0,4922.03,US Dollar,4922.03,US Dollar,Credit Card,0,10800158620,17298004B25A0
629,2289.0,1947.0,1948.0,16.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,20.333333333333336,122.0,9.555555555555552,-0.6520121170440464,1.5000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,15.0,30.0,0.0,0.0,0.0,1.0,6.0,6.0,20.333333333333336,122.0,9.555555555555552,-0.6520121170440464,1.5000000000000007,2022-09-01 00:16:00,10,800158620,1729,8004B25A0,44312.32,US Dollar,44312.32,US Dollar,Cash,0,10800158620,17298004B25A0
630,2291.0,919.0,1950.0,25.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,24.5,98.0,0.25,6.106226635438361e-16,1.0000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,24.5,98.0,0.25,6.106226635438361e-16,1.0000000000000018,2022-09-01 00:25:00,1,8002C3B00,1674,8004B35B0,943.5,US Dollar,943.5,US Dollar,Cheque,0,18002C3B00,16748004B35B0
631,2292.0,919.0,1950.0,24.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,24.5,98.0,0.25,6.106226635438361e-16,1.0000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,24.5,98.0,0.25,6.106226635438361e-16,1.0000000000000018,2022-09-01 00:24:00,1,8002C3B00,1674,8004B35B0,5013.96,US Dollar,5013.96,US Dollar,Credit Card,0,18002C3B00,16748004B35B0
632,2298.0,135.0,1956.0,25.0,0.0,0.0,0.0,40.0,0.0,4.0,0.0,40.0,0.0,0.0,0.0,0.0,42.0,192.0,4.571428571428571,14.989583333333334,2878.0,79.76030815972221,-0.08153600113016767,1.7780862751504098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,21.333333333333332,128.0,44.22222222222223,-0.6594396096645877,1.4999999999999998,2022-09-01 00:25:00,70,100428660,10,8004B0FC0,102236.96,US Dollar,102236.96,US Dollar,Cheque,0,70100428660,108004B0FC0
633,2299.0,135.0,1956.0,12.0,0.0,0.0,0.0,104.0,2.0,4.0,0.0,104.0,0.0,0.0,0.0,0.0,42.0,192.0,4.571428571428571,14.989583333333334,2878.0,79.76030815972221,-0.08153600113016767,1.7780862751504098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,21.333333333333332,128.0,44.22222222222223,-0.6594396096645877,1.4999999999999998,2022-09-01 00:12:00,70,100428660,10,8004B0FC0,10738.51,US Dollar,10738.51,US Dollar,Credit Card,0,70100428660,108004B0FC0
634,2300.0,135.0,1956.0,27.0,0.0,0.0,0.0,22.0,0.0,2.0,0.0,22.0,0.0,0.0,0.0,0.0,42.0,192.0,4.571428571428571,14.989583333333334,2878.0,79.76030815972221,-0.08153600113016767,1.7780862751504098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,21.333333333333332,128.0,44.22222222222223,-0.6594396096645877,1.4999999999999998,2022-09-01 00:27:00,70,100428660,10,8004B0FC0,158681.31,US Dollar,158681.31,US Dollar,Cash,0,70100428660,108004B0FC0
635,2301.0,1957.0,1958.0,20.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,20.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,20.0,40.0,0.0,0.0,0.0,2022-09-01 00:20:00,1467,8004B0D10,1457,801897770,20.46,US Dollar,20.46,US Dollar,Credit Card,0,14678004B0D10,1457801897770
636,2303.0,1960.0,1961.0,27.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,6.0,3.0,20.666666666666664,124.0,24.222222222222232,0.20070018720879498,1.4999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,27.0,54.0,0.0,0.0,0.0,2022-09-01 00:27:00,1665,8004B1470,250810,813A54990,3.2,US Dollar,3.2,US Dollar,Credit Card,0,16658004B1470,250810813A54990
637,2306.0,1964.0,1963.0,26.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,16.0,64.0,100.0,1.1368683772161603e-16,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,16.0,64.0,100.0,1.1368683772161603e-16,0.9999999999999998,2022-09-01 00:26:00,513,8003430A0,1420,8004B5AB0,64784.55,US Dollar,64784.55,US Dollar,Cheque,0,5138003430A0,14208004B5AB0
638,2307.0,1964.0,1963.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,16.0,64.0,100.0,1.1368683772161603e-16,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,16.0,64.0,100.0,1.1368683772161603e-16,0.9999999999999998,2022-09-01 00:06:00,513,8003430A0,1420,8004B5AB0,93633.76,US Dollar,93633.76,US Dollar,ACH,0,5138003430A0,14208004B5AB0
639,2312.0,1969.0,1970.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2022-09-01 00:00:00,3688,8004B8170,513,8004B7A10,9622.13,US Dollar,9622.13,US Dollar,ACH,0,36888004B8170,5138004B7A10
640,2315.0,1973.0,1974.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2022-09-01 00:00:00,3426,8004B9580,701,8004B9670,354.58,US Dollar,354.58,US Dollar,ACH,0,34268004B9580,7018004B9670
641,2326.0,880.0,1982.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,20.5,82.0,72.25,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,20.5,82.0,72.25,0.0,0.9999999999999998,2022-09-01 00:12:00,12,8002BB390,513,8004BF330,57217.04,US Dollar,57217.04,US Dollar,Cheque,0,128002BB390,5138004BF330
642,2327.0,880.0,1982.0,29.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,20.5,82.0,72.25,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,20.5,82.0,72.25,0.0,0.9999999999999998,2022-09-01 00:29:00,12,8002BB390,513,8004BF330,33457.48,US Dollar,33457.48,US Dollar,Cash,0,128002BB390,5138004BF330
643,2331.0,449.0,1986.0,23.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,6.0,3.0,21.666666666666668,130.0,11.555555555555552,-0.5280049792181878,1.500000000000001,1.0,2.0,2.0,17.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,24.0,96.0,1.0,-3.3306690738754696e-16,0.9999999999999989,2022-09-01 00:23:00,220,800187940,2843,8004C1240,56050.24,US Dollar,56050.24,US Dollar,Cheque,0,220800187940,28438004C1240
644,2332.0,449.0,1986.0,25.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,6.0,3.0,21.666666666666668,130.0,11.555555555555552,-0.5280049792181878,1.500000000000001,1.0,2.0,2.0,17.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,24.0,96.0,1.0,-3.3306690738754696e-16,0.9999999999999989,2022-09-01 00:25:00,220,800187940,2843,8004C1240,2719.95,US Dollar,2719.95,US Dollar,Credit Card,0,220800187940,28438004C1240
645,2340.0,1993.0,1994.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2022-09-01 00:01:00,3278,80049D3A0,1729,80049CC70,3957.51,US Dollar,3957.51,US Dollar,ACH,0,327880049D3A0,172980049CC70
646,2360.0,2014.0,2015.0,21.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,21.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,21.0,42.0,0.0,0.0,0.0,2022-09-01 00:21:00,3241,8004BBF50,1,80049E360,0.14,US Dollar,0.14,US Dollar,Cheque,0,32418004BBF50,180049E360
647,2367.0,2022.0,2023.0,20.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,20.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,26.0,52.0,0.0,0.0,0.0,1.0,2.0,2.0,20.0,40.0,0.0,0.0,0.0,2022-09-01 00:20:00,12,80049E450,12,8004BD7D0,193166.0,US Dollar,193166.0,US Dollar,ACH,0,1280049E450,128004BD7D0
648,2372.0,2028.0,2029.0,25.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,25.0,50.0,0.0,0.0,0.0,2022-09-01 00:25:00,3486,8004BECB0,1467,80049D890,8799.4,US Dollar,8799.4,US Dollar,Cheque,0,34868004BECB0,146780049D890
649,2379.0,2036.0,2037.0,26.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,17.5,70.0,72.25,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,17.5,70.0,72.25,0.0,1.0000000000000002,2022-09-01 00:26:00,1674,80044E930,1688,8004AD370,6363.22,US Dollar,6363.22,US Dollar,Cheque,0,167480044E930,16888004AD370
650,2380.0,2036.0,2037.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,17.5,70.0,72.25,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,17.5,70.0,72.25,0.0,1.0000000000000002,2022-09-01 00:09:00,1674,80044E930,1688,8004AD370,9115.79,US Dollar,9115.79,US Dollar,Wire,0,167480044E930,16888004AD370
651,2390.0,2042.0,2043.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2022-09-01 00:00:00,1292,8004AC820,44351,813988ED0,69.82,US Dollar,69.82,US Dollar,Credit Card,0,12928004AC820,44351813988ED0
652,2395.0,2023.0,2045.0,26.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,26.0,52.0,0.0,0.0,0.0,1.0,2.0,2.0,20.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,26.0,52.0,0.0,0.0,0.0,2022-09-01 00:26:00,12,8004BD7D0,22205,806751C20,27.81,US Dollar,27.81,US Dollar,Credit Card,0,128004BD7D0,22205806751C20
653,2398.0,2048.0,2049.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,12.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,12.0,24.0,0.0,0.0,0.0,2022-09-01 00:12:00,1601,8004BE850,14077,80B6B8C00,28.61,US Dollar,28.61,US Dollar,Credit Card,0,16018004BE850,1407780B6B8C00
654,2405.0,2055.0,2054.0,28.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,28.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,3.0,26.666666666666664,160.0,1.5555555555555574,-0.3818017741606057,1.4999999999999984,2022-09-01 00:28:00,3731,8004CA410,1362,8004CA3C0,0.01,US Dollar,0.01,US Dollar,Cheque,0,37318004CA410,13628004CA3C0
655,2406.0,928.0,2054.0,27.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,26.0,104.0,1.0,-3.3306690738754696e-16,0.9999999999999989,1.0,2.0,2.0,12.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,3.0,26.666666666666664,160.0,1.5555555555555574,-0.3818017741606057,1.4999999999999984,2022-09-01 00:27:00,513,8002C6880,1362,8004CA3C0,23420.93,US Dollar,23420.93,US Dollar,Cheque,0,5138002C6880,13628004CA3C0
656,2407.0,928.0,2054.0,25.0,2.0,0.0,0.0,0.0,2.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,26.0,104.0,1.0,-3.3306690738754696e-16,0.9999999999999989,1.0,2.0,2.0,12.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,3.0,26.666666666666664,160.0,1.5555555555555574,-0.3818017741606057,1.4999999999999984,2022-09-01 00:25:00,513,8002C6880,1362,8004CA3C0,9768.65,US Dollar,9768.65,US Dollar,Credit Card,0,5138002C6880,13628004CA3C0
657,2412.0,2060.0,2061.0,25.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,20.0,40.0,0.0,0.0,0.0,1.0,2.0,2.0,25.0,50.0,0.0,0.0,0.0,2022-09-01 00:25:00,1292,800483630,1292,800484420,97724.0,US Dollar,97724.0,US Dollar,ACH,0,1292800483630,1292800484420
658,2417.0,2066.0,2067.0,19.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,19.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,18.0,36.0,0.0,0.0,0.0,1.0,2.0,2.0,19.0,38.0,0.0,0.0,0.0,2022-09-01 00:19:00,1729,8004C97E0,1674,80048A490,27281998.04,US Dollar,27281998.04,US Dollar,Cheque,0,17298004C97E0,167480048A490
659,2425.0,2075.0,2076.0,8.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,5.0,30.0,12.666666666666666,-0.665468866123835,1.5,2022-09-01 00:08:00,10,800483E00,18015,80B7ED0F0,160.01,US Dollar,160.01,US Dollar,Credit Card,0,10800483E00,1801580B7ED0F0
660,2426.0,2061.0,2077.0,20.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,20.0,40.0,0.0,0.0,0.0,1.0,2.0,2.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,19.0,76.0,1.0,-3.3306690738754696e-16,0.9999999999999989,2022-09-01 00:20:00,1292,800484420,18902,804C2E3E0,10.18,US Dollar,10.18,US Dollar,Credit Card,0,1292800484420,18902804C2E3E0
661,2430.0,2081.0,2076.0,7.0,2.0,2.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,5.0,30.0,12.666666666666666,-0.665468866123835,1.5,2022-09-01 00:07:00,701,8004864E0,18015,80B7ED0F0,4.22,US Dollar,4.22,US Dollar,Credit Card,0,7018004864E0,1801580B7ED0F0
662,2434.0,2067.0,2077.0,18.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,18.0,36.0,0.0,0.0,0.0,1.0,2.0,2.0,19.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,19.0,76.0,1.0,-3.3306690738754696e-16,0.9999999999999989,2022-09-01 00:18:00,1674,80048A490,18902,804C2E3E0,30.48,US Dollar,30.48,US Dollar,Credit Card,0,167480048A490,18902804C2E3E0
663,2442.0,2090.0,2091.0,19.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,19.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,19.0,38.0,0.0,0.0,0.0,2022-09-01 00:19:00,1588,8004C73A0,115700,80AB52340,56.78,US Dollar,56.78,US Dollar,Credit Card,0,15888004C73A0,11570080AB52340
664,2447.0,2093.0,2094.0,25.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,25.0,50.0,0.0,0.0,0.0,2022-09-01 00:25:00,1688,8004C82A0,22205,808CBFEF0,15.94,US Dollar,15.94,US Dollar,Credit Card,0,16888004C82A0,22205808CBFEF0
665,2448.0,2095.0,2076.0,0.0,2.0,2.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,5.0,30.0,12.666666666666666,-0.665468866123835,1.5,2022-09-01 00:00:00,1674,8004C9120,18015,80B7ED0F0,64.95,US Dollar,64.95,US Dollar,Credit Card,0,16748004C9120,1801580B7ED0F0
666,2451.0,2097.0,2098.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,10.0,13.199999999999998,132.0,12.160000000000002,0.25696071507541535,2.519606994459834,1.0,2.0,2.0,5.0,10.0,0.0,0.0,0.0,2022-09-01 00:05:00,3641,8004CDD80,1,800482930,14909.86,US Dollar,14909.86,US Dollar,Cheque,0,36418004CDD80,1800482930
667,2459.0,2106.0,2107.0,29.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,29.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,29.0,58.0,0.0,0.0,0.0,2022-09-01 00:29:00,3731,800402810,1729,80047E590,0.01,US Dollar,0.01,US Dollar,Cheque,0,3731800402810,172980047E590
668,2460.0,2108.0,2109.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,6.0,0.0,0.0,0.0,2022-09-01 00:03:00,3426,800402CA0,1420,80044D100,4166.05,US Dollar,4166.05,US Dollar,Wire,0,3426800402CA0,142080044D100
669,2463.0,2112.0,2113.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,23.0,46.0,0.0,0.0,0.0,1.0,2.0,2.0,6.0,12.0,0.0,0.0,0.0,2022-09-01 00:06:00,10,80044A390,1292,80043C730,532309.0,US Dollar,532309.0,US Dollar,Cheque,0,1080044A390,129280043C730
670,2483.0,972.0,2131.0,27.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,11.75,94.0,82.1875,0.9682137485954947,2.176062108748139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,11.75,94.0,82.1875,0.9682137485954947,2.176062108748139,2022-09-01 00:27:00,1292,800300A30,220,8004518B0,2066.18,US Dollar,2066.18,US Dollar,Cheque,0,1292800300A30,2208004518B0
671,2484.0,972.0,2131.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,11.75,94.0,82.1875,0.9682137485954947,2.176062108748139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,11.75,94.0,82.1875,0.9682137485954947,2.176062108748139,2022-09-01 00:10:00,1292,800300A30,220,8004518B0,3996.24,US Dollar,3996.24,US Dollar,Credit Card,0,1292800300A30,2208004518B0
672,2485.0,972.0,2131.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,11.75,94.0,82.1875,0.9682137485954947,2.176062108748139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,11.75,94.0,82.1875,0.9682137485954947,2.176062108748139,2022-09-01 00:06:00,1292,800300A30,220,8004518B0,6611.86,US Dollar,6611.86,US Dollar,ACH,0,1292800300A30,2208004518B0
673,2486.0,972.0,2131.0,4.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,11.75,94.0,82.1875,0.9682137485954947,2.176062108748139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,11.75,94.0,82.1875,0.9682137485954947,2.176062108748139,2022-09-01 00:04:00,1292,800300A30,220,8004518B0,1635.67,US Dollar,1635.67,US Dollar,Wire,0,1292800300A30,2208004518B0
